Department,Subject,Course,Section,Instructor,A,B,C,D,F,IP,IX,NP,P,RD,W,Total
Dance,DANCE,DANCE 88B,1782,DOUGLAS JUDITH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Dance,DANCE,DANCE 90B,3437,DOUGLAS JUDITH G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,9
Design Technology,ET,ET 2,2225,KEESHEN J F,19.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,38
Design Technology,ET,ET 2,4177,KEESHEN J F,13.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36
Design Technology,ET,ET 11,2226,ABODE JR P J,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24
Design Technology,ET,ET 13,2227,JAVELOSA D A,13.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,28
Design Technology,ET,ET 18,2228,KLAUTKY E K,12.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24
Design Technology,ET,ET 18,2229,KEESHEN J F,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26
Design Technology,ET,ET 19A,2230,KEESHEN J F,9.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24
Design Technology,ET,ET 19A,4178,DE JONG O F,5.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22
Design Technology,ET,ET 19B,2231,DAVIS J A,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15
Design Technology,ET,ET 20,2232,KEESHEN J F,21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
Design Technology,ET,ET 21A,4179,DAVIS J A,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21
Design Technology,ET,ET 24,2233,FARRE‐TORRENTS,4.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,25
Design Technology,ET,ET 24,4180,HUSSAIN W,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,21
Design Technology,ET,ET 24B,4181,KIM JO S,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11
Design Technology,ET,ET 25,4182,WILLIAMS V J,17.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22
Design Technology,ET,ET 30,2234,FARRE‐TORRENTS,5.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,20
Design Technology,ET,ET 31A,2235,LOUIE W B,14.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31
Design Technology,ET,ET 31A,2236,LOUIE W B,19.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34
Design Technology,ET,ET 31A,3453,LOUIE W B,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13
Design Technology,ET,ET 31B,2237,LOUIE W B,10.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,25
Design Technology,ET,ET 31B,2238,LOUIE W B,5.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,24
Design Technology,ET,ET 32,4183,UZAN D,5.0,8.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Design Technology,ET,ET 34,2239,ROTBLATT S J,6.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,18
Design Technology,ET,ET 39,2240,JAVELOSA D A,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21
Design Technology,ET,ET 40,2241,JAVELOSA D A,15.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,27
Design Technology,ET,ET 40,4184,BEASLEY F,13.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22
Design Technology,ET,ET 41,2242,PLATT H H,3.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,18
Design Technology,ET,ET 41M,2243,BEASLEY F,7.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,23
Design Technology,ET,ET 42,2244,JAVELOSA D A,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16
Design Technology,ET,ET 44,4186,JAVELOSA D A,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22
Design Technology,ET,ET 60,2245,LOUIE W B,10.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,19
Design Technology,ET,ET 61,2246,POIRIER N P,20.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,30
Design Technology,ET,ET 72,2247,NAGEL J G,8.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27
Design Technology,ET,ET 88A,2248,FRIA C T,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Design Technology,ET,ET 91,2254,KLAUTKY E K,8.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22
Design Technology,ET,ET 92,4187,KAROL‐CROWTHER,15.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27
Design Technology,ET,ET 94,2255,JACKSON B E,13.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26
Design Technology,GR DES,GR DES 18,2348,VRUWINK N R,8.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,26
Design Technology,GR DES,GR DES 18,2350,VRUWINK N R,8.0,8.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,25
Design Technology,GR DES,GR DES 18,2351,MACGILLIVRAY I J,7.0,6.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,27
Design Technology,GR DES,GR DES 18,2352,HILL R L,10.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,22
Design Technology,GR DES,GR DES 31,2353,DONON S G,4.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,15
Design Technology,GR DES,GR DES 31,2354,DONON S G,4.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,21
Design Technology,GR DES,GR DES 31,2355,WOOD S J,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24
Design Technology,GR DES,GR DES 31,2356,WOOD S J,6.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,25
Design Technology,GR DES,GR DES 33,2357,TURNER L J,9.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,21
Design Technology,GR DES,GR DES 33,4213,TURNER L J,12.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Design Technology,GR DES,GR DES 34,2358,MAZZARA E,12.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21
Design Technology,GR DES,GR DES 34,2359,MAZZARA E,9.0,7.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,29
Design Technology,GR DES,GR DES 35,2360,CHAN N R,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Design Technology,GR DES,GR DES 35,2361,ROBINSON K C,9.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25
Design Technology,GR DES,GR DES 35,2362,CHAN N R,6.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21
Design Technology,GR DES,GR DES 38,2363,BADUEL Z M,2.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,22
Design Technology,GR DES,GR DES 38,4214,BADUEL Z M,3.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Design Technology,GR DES,GR DES 41,2364,BADUEL Z M,1.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19
Design Technology,GR DES,GR DES 41,4215,BADUEL Z M,4.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Design Technology,GR DES,GR DES 43,4216,TANAKA BONITA R,26.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,34
Design Technology,GR DES,GR DES 44,2366,HILL R L,12.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20
Design Technology,GR DES,GR DES 50,4217,SWEIDAN S,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22
Design Technology,GR DES,GR DES 51,2367,CHAN N R,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
Design Technology,GR DES,GR DES 54,2368,MOODY J M,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,21
Design Technology,GR DES,GR DES 60,2369,CHAN N R,11.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27
Design Technology,GR DES,GR DES 61,2370,MISSIRIAN M L,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,19
Design Technology,GR DES,GR DES 61,2371,MISSIRIAN M L,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,12
Design Technology,GR DES,GR DES 61,4218,VACARRA J W,13.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24
Design Technology,GR DES,GR DES 62,4219,RODENHOUSE J L,8.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Design Technology,GR DES,GR DES 64,2372,CHAN N R,10.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,23
Design Technology,GR DES,GR DES 64,2373,MACGILLIVRAY I J,6.0,11.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Design Technology,GR DES,GR DES 64,2374,MASIHI K M,23.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
Design Technology,GR DES,GR DES 64,2375,HILL R L,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17
Design Technology,GR DES,GR DES 64,4220,CHAN N R,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Design Technology,GR DES,GR DES 65,2376,ANVARI S S,10.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,24
Design Technology,GR DES,GR DES 65,2377,ANVARI S S,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,22
Design Technology,GR DES,GR DES 65,2378,TRIVIZA A,8.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,21
Design Technology,GR DES,GR DES 66,2379,BESLER I H,8.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Design Technology,GR DES,GR DES 66,4221,BESLER I H,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22
Design Technology,GR DES,GR DES 67,2380,WANG J K,3.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,14
Design Technology,GR DES,GR DES 71,4222,ALEXOPOULOS T A,16.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,23
Design Technology,GR DES,GR DES 71,4223,GERDS E L,10.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,22
Design Technology,GR DES,GR DES 71,4462,KIM J H,6.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
Design Technology,GR DES,GR DES 71B,4224,HEATON W B,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11
Design Technology,GR DES,GR DES 75,2382,CAVANAUGH J Y,6.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,23
Design Technology,GR DES,GR DES 76,2383,CAVANAUGH J Y,12.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,24
Design Technology,INTARC,INTARC 28A,2475,ZMUDA L M,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16
Design Technology,INTARC,INTARC 28A,4233,MAGNO H R,14.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,27
Design Technology,INTARC,INTARC 28B,2476,SOTO A J,10.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Design Technology,INTARC,INTARC 29,2477,RABKIN B L,12.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,24
Design Technology,INTARC,INTARC 30,2478,HAO J Y,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,13
Design Technology,INTARC,INTARC 30,2479,HAO J Y,8.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,24
Design Technology,INTARC,INTARC 31,2480,HAO J Y,8.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Design Technology,INTARC,INTARC 33,4234,SOTO A J,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20
Design Technology,INTARC,INTARC 34,2481,NOONAN I,23.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32
Design Technology,INTARC,INTARC 34B,2482,CORDOVA S A,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Design Technology,INTARC,INTARC 35,2483,CORDOVA S A,7.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,21
Design Technology,INTARC,INTARC 36,2485,GREGORY D K,7.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Design Technology,INTARC,INTARC 37,2486,DUNPHY B E,5.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,21
Design Technology,INTARC,INTARC 38,4235,TOOKE J L,13.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
Design Technology,INTARC,INTARC 39,2487,MAGAR C,5.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,20
Design Technology,INTARC,INTARC 40,4236,HAO J Y,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11
Design Technology,INTARC,INTARC 42,2488,NOONAN I,17.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,33
Design Technology,INTARC,INTARC 45,4237,HAO J Y,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14
Design Technology,INTARC,INTARC 65,2490,CAMENETI M A,10.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Design Technology,IXD,IXD 330,5402,CAVANAUGH J Y,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Design Technology,IXD,IXD 360,5404,RODENHOUSE J L,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Disabled Student Center,COUNS,COUNS 12H,1634,LOR P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8
Disabled Student Center,COUNS,COUNS 13H,1637,MONTOYA L L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Disabled Student Center,COUNS,COUNS 15H,1639,GALBRAITH K M,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,11
Disabled Student Center,COUNS,COUNS 21H,1675,PETERS T M,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,1.0,12
Disabled Student Center,COUNS,COUNS 22H,1676,PETERS T M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2
Disabled Student Center,COUNS,COUNS 25H,1677,PETERS T M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3
Disabled Student Center,COUNS,COUNS 26,1678,PETERS T M,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
Disabled Student Center,COUNS,COUNS 41H,1679,DEUEL E M,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6
Disabled Student Center,COUNS,COUNS 51,1683,FUJII A M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,13
Disabled Student Center,COUNS,COUNS 52,1684,FUJII A M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7
Disabled Student Center,COUNS,COUNS 54,1685,AXELROD L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,8
Disabled Student Center,COUNS,COUNS 56,1686,AXELROD L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,9
Disabled Student Center,COUNS,COUNS 57,1687,TERUYA S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4
Disabled Student Center,COUNS,COUNS 58,1688,MARCOPULOS G E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7
Disabled Student Center,COUNS,COUNS 58,1689,MARCOPULOS G E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7
Disabled Student Center,COUNS,COUNS 59,1690,COURTO L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,8
Earth Science,ANTHRO,ANTHRO 1,1105,HARADON C M,17.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,25
Earth Science,ANTHRO,ANTHRO 1,1106,RASHIDI J S,3.0,7.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,47
Earth Science,ANTHRO,ANTHRO 1,1107,RASHIDI J S,11.0,8.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,46
Earth Science,ANTHRO,ANTHRO 1,1108,BERTRAND O,8.0,5.0,3.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,8.0,40
Earth Science,ANTHRO,ANTHRO 1,1109,RASHIDI J S,5.0,8.0,10.0,9.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,42
Earth Science,ANTHRO,ANTHRO 1,1110,BERTRAND O,5.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,27
Earth Science,ANTHRO,ANTHRO 1,1111,DENMAN J F,8.0,8.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,37
Earth Science,ANTHRO,ANTHRO 1,4016,HARADON C M,9.0,2.0,6.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,27
Earth Science,ANTHRO,ANTHRO 2,1112,MINZENBERG E G,8.0,7.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,39
Earth Science,ANTHRO,ANTHRO 2,1113,MINZENBERG E G,7.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23
Earth Science,ANTHRO,ANTHRO 2,1114,STRAUSS E M,30.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,52
Earth Science,ANTHRO,ANTHRO 2,1115,DENMAN J F,16.0,11.0,12.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,47
Earth Science,ANTHRO,ANTHRO 2,1116,ZANE W W,6.0,8.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,42
Earth Science,ANTHRO,ANTHRO 2,1117,GREBLER G,22.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43
Earth Science,ANTHRO,ANTHRO 2,3459,GREBLER G,10.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,23
Earth Science,ANTHRO,ANTHRO 2,4017,DENMAN J F,10.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,40
Earth Science,ANTHRO,ANTHRO 2,4018,ZANE W W,6.0,11.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,41
Earth Science,ANTHRO,ANTHRO 3,1118,SHEPARD B A,13.0,3.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,11.0,39
Earth Science,ANTHRO,ANTHRO 3,1119,SHEPARD B A,19.0,8.0,8.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,43
Earth Science,ANTHRO,ANTHRO 3,4019,SELIGSON K E,6.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22
Earth Science,ANTHRO,ANTHRO 4,1120,MARTIN L S,12.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0,36
Earth Science,ANTHRO,ANTHRO 5,1121,BREWSTER C P,9.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28
Earth Science,ANTHRO,ANTHRO 5,1122,BREWSTER C P,8.0,8.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,28
Earth Science,ANTHRO,ANTHRO 5,1123,GAULD S C,7.0,10.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,29
Earth Science,ANTHRO,ANTHRO 5,4020,GAULD S C,3.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,24
Earth Science,ANTHRO,ANTHRO 7,4021,COHEN M M,22.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
Earth Science,ANTHRO,ANTHRO 9,1124,HARADON C M,7.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,24
Earth Science,ANTHRO,ANTHRO 10,1125,BREWSTER C P,6.0,12.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,26
Earth Science,ANTHRO,ANTHRO 14,1126,STRAUSS E M,27.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39
Earth Science,ANTHRO,ANTHRO 19,1127,MINZENBERG E G,23.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,41
Earth Science,ANTHRO,ANTHRO 21,1128,MINZENBERG E G,5.0,12.0,2.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,36
Earth Science,ANTHRO,ANTHRO 22,1129,ZANE W W,5.0,10.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,36
Earth Science,ASTRON,ASTRON 1,1189,BALM S P,8.0,12.0,17.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,44
Earth Science,ASTRON,ASTRON 1,1190,BALM S P,5.0,12.0,16.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,39
Earth Science,ASTRON,ASTRON 1,1191,BALM S P,5.0,12.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,35
Earth Science,ASTRON,ASTRON 1,3438,BALM S P,2.0,12.0,9.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,33
Earth Science,ASTRON,ASTRON 1,4042,SCHWARTZ M J,17.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,43
Earth Science,ASTRON,ASTRON 1,4043,SOBEL H,4.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24
Earth Science,ASTRON,ASTRON 2,1192,BALM S P,3.0,9.0,16.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,40
Earth Science,ASTRON,ASTRON 2,1193,BALM S P,9.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,32
Earth Science,ASTRON,ASTRON 2,4044,SCHWARTZ M J,17.0,16.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,45
Earth Science,ASTRON,ASTRON 3,1194,FOUTS G A,3.0,8.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,34
Earth Science,ASTRON,ASTRON 3,1195,FOUTS G A,2.0,8.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,33
Earth Science,ASTRON,ASTRON 4,1196,ARIAS YOUNG T,11.0,14.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,33
Earth Science,ASTRON,ASTRON 4,4045,SCHWARTZ M J,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,31
Earth Science,ASTRON,ASTRON 5,1197,SALAMA A H,4.0,5.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29
Earth Science,ASTRON,ASTRON 5,1198,BALM S P,6.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,20
Earth Science,ASTRON,ASTRON 5,4046,SCHWARTZ M J,14.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,34
Earth Science,ASTRON,ASTRON 6,1199,FOUTS G A,8.0,12.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,47
Earth Science,ENERGY,ENERGY 1,4491,COOLEY S,4.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,21
Earth Science,ENERGY,ENERGY 2,1856,COOLEY S,6.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,19
Earth Science,ENVRN,ENVRN 7,4488,LEDDY G,10.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,25
Earth Science,ERTHSC,ERTHSC 88A,2149,MINZENBERG E G,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Earth Science,ERTHSC,ERTHSC 88B,2150,MINZENBERG E G,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Earth Science,ERTHSC,ERTHSC 90C,2154,MINZENBERG E G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
Earth Science,GEOG,GEOG 1,2312,LIU J,11.0,7.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,31
Earth Science,GEOG,GEOG 1,2313,LIU J,9.0,14.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,37
Earth Science,GEOG,GEOG 1,4205,NEYMAN I,52.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,60
Earth Science,GEOG,GEOG 2,2314,MORRIS P S,3.0,7.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,27
Earth Science,GEOG,GEOG 2,2315,MORRIS P S,8.0,7.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,34
Earth Science,GEOG,GEOG 2,2316,ABATE A,4.0,4.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,25
