Department,Subject,Course,Section,Instructor,A,B,C,D,F,IP,IX,NP,P,RD,W,Total
Art,ART,ART 20A,1173,ZARCONE J,4.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,22
Art,ART,ART 20A,3570,BENSON J K,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27
Art,ART,ART 20A,4029,SILVER E M,16.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,32
Art,ART,ART 20A,4031,OTA N T,7.0,8.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,26
Art,ART,ART 20B,1175,MAMMARELLA C J,7.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,21
Art,ART,ART 20B,1176,KARLSEN A M,6.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Art,ART,ART 20B,1177,HATTON C,12.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,26
Art,ART,ART 20B,1178,KARLSEN A M,11.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,24
Art,ART,ART 20B,4032,KOMPANEYETS M,7.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,19
Art,ART,ART 20C,1179,LUNDQUIST T,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19
Art,ART,ART 21A,1181,TRUJILLO M E,17.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Art,ART,ART 21A,1182,TRUJILLO M E,15.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22
Art,ART,ART 21B,1183,TRUJILLO M E,14.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,23
Art,ART,ART 30A,1184,SHIBATA J M,12.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,26
Art,ART,ART 30C,1185,OTA N T,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,18
Art,ART,ART 31,1186,LOPEZ L G,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,17
Art,ART,ART 31,1187,TRUJILLO M E,9.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,17
Art,ART,ART 31,1188,DAVIS R L,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,23
Art,ART,ART 31,4033,LOPEZ L G,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10
Art,ART,ART 32,1189,DAVIS R L,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10
Art,ART,ART 32,4034,LOPEZ L G,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
Art,ART,ART 34A,1190,LOPEZ L G,18.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,34
Art,ART,ART 34B,4036,LOPEZ L G,10.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,20
Art,ART,ART 40A,1191,HARTMAN D G,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8
Art,ART,ART 40A,1192,HARTMAN D G,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
Art,ART,ART 40A,1193,HARTMAN D G,22.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26
Art,ART,ART 40A,4037,BROMBERG T L,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
Art,ART,ART 40B,1194,HARTMAN D G,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15
Art,ART,ART 40B,4038,BROMBERG T L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Art,ART,ART 40C,1195,HARTMAN D G,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6
Art,ART,ART 43A,1197,BROMBERG T L,10.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18
Art,ART,ART 43B,1198,BROMBERG T L,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Art,ART,ART 52A,1199,PHILLIPS F,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25
Art,ART,ART 52A,1200,PHILLIPS F,16.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26
Art,ART,ART 52A,1201,PHILLIPS F,19.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24
Art,ART,ART 52B,1202,PHILLIPS F,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27
Art,ART,ART 60,1203,THOMASON M M,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20
Art,ARTS,ARTS 88A,1207,DAVIS R L,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Art,ARTS,ARTS 88B,1208,DAVIS R L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
Art,DESIGN,DESIGN 87O,1851,BADGER C P,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
Athletics and Kinesiology,VAR PE,VAR PE 9V,3464,THOMAS J L,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19
Athletics and Kinesiology,VAR PE,VAR PE 9W,3465,STRONG L M,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23
Athletics and Kinesiology,VAR PE,VAR PE 11A,3466,HANK M E,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
Athletics and Kinesiology,VAR PE,VAR PE 11A,3468,HANK M E,8.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,23
Athletics and Kinesiology,VAR PE,VAR PE 11A,3470,MOSICH N W,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18
Athletics and Kinesiology,VAR PE,VAR PE 11A,3583,MOSICH N W,15.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22
Athletics and Kinesiology,VAR PE,VAR PE 11A,3584,LEDWITH K F,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24
Athletics and Kinesiology,VAR PE,VAR PE 11A,4509,FEO A D,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Athletics and Kinesiology,VAR PE,VAR PE 11B,3537,HANK M E,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Athletics and Kinesiology,VAR PE,VAR PE 14V,3471,BARRON E A,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Athletics and Kinesiology,VAR PE,VAR PE 14W,3472,BARRON E A,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
Athletics and Kinesiology,VAR PE,VAR PE 21V,3473,LASLETT W G,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,79
Athletics and Kinesiology,VAR PE,VAR PE 43V,3474,PIERCE T L,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31
Athletics and Kinesiology,VAR PE,VAR PE 43W,3475,BENDITSON A,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Athletics and Kinesiology,VAR PE,VAR PE 50V,3476,ESKRIDGE B M,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
Athletics and Kinesiology,VAR PE,VAR PE 50W,3477,WARD N N,5.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,12
Athletics and Kinesiology,VAR PE,VAR PE 57W,3478,DOUGLAS T B JR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
Athletics and Kinesiology,VAR PE,VAR PE 60,3479,METICHECCHIA J H,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Athletics and Kinesiology,VAR PE,VAR PE 60,3481,SILVA L,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
Athletics and Kinesiology,VAR PE,VAR PE 60,3482,GOMEZ P J,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,VAR PE,VAR PE 60,3483,PIERCE T L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
Athletics and Kinesiology,VAR PE,VAR PE 60,3622,THOMAS J L,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
Athletics and Kinesiology,VAR PE,VAR PE 60,3662,LASLETT W G,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Business,ACCTG,ACCTG 1,1001,SCHRADER E,23.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,40
Business,ACCTG,ACCTG 1,1002,SCHRADER E,14.0,11.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,38
Business,ACCTG,ACCTG 1,1003,MAIER L S,14.0,6.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,43
Business,ACCTG,ACCTG 1,1004,LAMARRA F,9.0,7.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,39
Business,ACCTG,ACCTG 1,1005,BROOKINS G T,5.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,28
Business,ACCTG,ACCTG 1,1006,MARES S,7.0,5.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10.0,34
Business,ACCTG,ACCTG 1,1007,MAIER L S,14.0,10.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,41
Business,ACCTG,ACCTG 1,1008,SCHRADER E,22.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,40
Business,ACCTG,ACCTG 1,1009,TRIPPETTI V J,11.0,13.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,45
Business,ACCTG,ACCTG 1,1010,KNIGHT R B,17.0,8.0,7.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,48
Business,ACCTG,ACCTG 1,1011,RUBIO C,18.0,4.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,44
Business,ACCTG,ACCTG 1,1013,NAULT W H,7.0,2.0,6.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,45
Business,ACCTG,ACCTG 1,1014,BROOKINS G T,5.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,33
Business,ACCTG,ACCTG 1,1015,CARBALLO P S,10.0,7.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,40
Business,ACCTG,ACCTG 1,1016,FITZGERALD R L,14.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,35
Business,ACCTG,ACCTG 1,1017,FITZGERALD R L,11.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,33
Business,ACCTG,ACCTG 1,1018,PLATZ W A,10.0,4.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,14.0,39
Business,ACCTG,ACCTG 1,1019,ANDRE J M,16.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,38
Business,ACCTG,ACCTG 1,1022,PLATZ W A,7.0,6.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,31
Business,ACCTG,ACCTG 1,4001,HICKS L E,16.0,4.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,36
Business,ACCTG,ACCTG 1,4002,NAULT W H,5.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,32
Business,ACCTG,ACCTG 2,1023,TRIPPETTI V J,14.0,13.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,51
Business,ACCTG,ACCTG 2,1024,KNIGHT R B,9.0,11.0,11.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,8.0,52
Business,ACCTG,ACCTG 2,1025,STEINBERGER E K,8.0,11.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,43
Business,ACCTG,ACCTG 2,1027,STEINBERGER E K,19.0,14.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44
Business,ACCTG,ACCTG 2,1028,ARAKELIAN A,15.0,4.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,35
Business,ACCTG,ACCTG 2,1029,MARES S,25.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,40
Business,ACCTG,ACCTG 2,1031,HAIG J,27.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38
Business,ACCTG,ACCTG 2,1032,HAIG J,18.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,37
Business,ACCTG,ACCTG 2,1033,DANIEL C,1.0,11.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,24
Business,ACCTG,ACCTG 2,1034,DANIEL C,0.0,12.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,30
Business,ACCTG,ACCTG 2,1035,BROOKINS G T,14.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37
Business,ACCTG,ACCTG 2,4003,LAMARRA F,10.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,22
Business,ACCTG,ACCTG 2,4004,ARAKELIAN A,9.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,30
Business,ACCTG,ACCTG 6,1036,HANSON M P,10.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26
Business,ACCTG,ACCTG 7,1037,HANSON M P,6.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,22
Business,ACCTG,ACCTG 9,1038,KIM J S,29.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,39
Business,ACCTG,ACCTG 9,1039,KIM M S,32.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
Business,ACCTG,ACCTG 9,3550,KIM J S,17.0,15.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,40
Business,ACCTG,ACCTG 9,3604,KIM M S,29.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,39
Business,ACCTG,ACCTG 9,3628,KIM M S,24.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42
Business,ACCTG,ACCTG 9,3669,HUANG AI M,14.0,11.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,34
Business,ACCTG,ACCTG 10A,1040,LU M,11.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,29
Business,ACCTG,ACCTG 10A,1041,LU M,10.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,29
Business,ACCTG,ACCTG 10A,1042,LU M,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,20
Business,ACCTG,ACCTG 10A,4005,LU M,8.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22
Business,ACCTG,ACCTG 10B,1043,LU M,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Business,ACCTG,ACCTG 10B,1044,LU M,11.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28
Business,ACCTG,ACCTG 10B,1045,LU M,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,20
Business,ACCTG,ACCTG 10C,1046,KIM J S,11.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
Business,ACCTG,ACCTG 10C,1047,HANSON M P,12.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24
Business,ACCTG,ACCTG 11,1048,CARBALLO P S,19.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32
Business,ACCTG,ACCTG 12,1049,STEINBERGER E K,14.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31
Business,ACCTG,ACCTG 12,1050,STEINBERGER E K,8.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,23
Business,ACCTG,ACCTG 15,1051,RUBIO C,13.0,12.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,37
Business,ACCTG,ACCTG 16,1052,RUBIO C,5.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,27
Business,ACCTG,ACCTG 17,1053,RUBIO C,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28
Business,ACCTG,ACCTG 17,4006,RUBIO C,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22
Business,ACCTG,ACCTG 21,1054,BROOKINS G T,5.0,3.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,34
Business,ACCTG,ACCTG 21,1055,RESNICK W J,30.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38
Business,ACCTG,ACCTG 21,1056,RESNICK W J,20.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,33
Business,ACCTG,ACCTG 31A,1057,VALDIVIA O,30.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,45
Business,ACCTG,ACCTG 31B,1058,VALDIVIA O,11.0,11.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,32
Business,ACCTG,ACCTG 45,1059,RESNICK W J,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17
Business,ACCTG,ACCTG 45,1060,RESNICK W J,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,19
Business,ACCTG,ACCTG 45,1061,RESNICK W J,9.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,16
Business,ACCTG,ACCTG 45,1062,RESNICK W J,11.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Business,AD JUS,AD JUS 1,1065,NASSER D M,11.0,16.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,46
Business,AD JUS,AD JUS 1,3553,NASSER D M,7.0,7.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,35
Business,AD JUS,AD JUS 2,1066,NASSER D M,11.0,13.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,33
Business,AUTO,AUTO 40,4047,ARNOLD W A,25.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,34
Business,AUTO,AUTO 47,4048,ARNOLD W A,19.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33
Business,BUS,BUS 1,1280,ROCKWELL C,8.0,5.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,37
Business,BUS,BUS 1,1281,EVERETT K M,17.0,6.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,46
Business,BUS,BUS 1,1282,PAIK R,8.0,6.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,36
Business,BUS,BUS 1,1283,SEDKY S M,27.0,7.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,45
Business,BUS,BUS 1,1284,EVERETT K M,19.0,4.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,41
Business,BUS,BUS 1,1285,KELLY MARCELLA A,19.0,13.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,59
Business,BUS,BUS 1,1286,ROCKWELL C,4.0,10.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,37
Business,BUS,BUS 1,1287,RODRIGUEZ K P,8.0,12.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,42
Business,BUS,BUS 1,1288,ROPER‐CONLEY C,8.0,17.0,5.0,3.0,7.0,0.0,8.0,0.0,0.0,0.0,4.0,52
Business,BUS,BUS 1,1289,RODRIGUEZ K P,10.0,12.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,43
Business,BUS,BUS 1,1290,ROPER‐CONLEY C,6.0,8.0,6.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,34
Business,BUS,BUS 1,1291,KELLY MARCELLA A,19.0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,45
Business,BUS,BUS 1,1292,VEAS S,41.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46
Business,BUS,BUS 1,1293,VEAS S,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
Business,BUS,BUS 1,1294,VEAS S,41.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48
Business,BUS,BUS 1,1295,PACCIORETTI T S,19.0,8.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,44
Business,BUS,BUS 1,1296,SEDKY S M,35.0,7.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,58
Business,BUS,BUS 1,1297,SHISHIDO K M,27.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39
Business,BUS,BUS 1,1298,SHISHIDO K M,13.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,30
Business,BUS,BUS 1,3599,EVERETT K M,23.0,8.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,43
Business,BUS,BUS 1,3647,NALEPA L L,16.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,32
Business,BUS,BUS 1,4057,RODRIGUEZ K P,9.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,38
Business,BUS,BUS 1,4058,KELLY MARCELLA A,20.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,40
Business,BUS,BUS 5,1299,RADOS‐CLOKE A,6.0,10.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41
Business,BUS,BUS 5,1300,KHALIL N,11.0,5.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,38
Business,BUS,BUS 5,1301,RADOS‐CLOKE A,14.0,7.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,40
Business,BUS,BUS 5,1302,RADOS‐CLOKE A,7.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31
Business,BUS,BUS 5,1303,NASSER D M,20.0,12.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50
Business,BUS,BUS 5,1305,KLUGMAN E B,6.0,12.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,35
Business,BUS,BUS 5,1306,NASSER D M,20.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,42
Business,BUS,BUS 5,1307,NASSER D M,8.0,11.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,33
Business,BUS,BUS 5,1308,NASSER D M,9.0,8.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,34
Business,BUS,BUS 5,1309,HALLIDAY‐ROBERT CA E,14.0,8.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,32
Business,BUS,BUS 5,1310,SINDELL S M,9.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,27
Business,BUS,BUS 5,4059,KLUGMAN E B,6.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,26
Business,BUS,BUS 5,4060,KLUGMAN E B,7.0,7.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,32
Business,BUS,BUS 6,1311,KHALIL N,7.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,30
Business,BUS,BUS 6,1312,HALLIDAY‐ROBERT CA E,6.0,6.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26
Business,BUS,BUS 8,4061,KHALIL N,10.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,30
Business,BUS,BUS 11,1313,MARGOLIS D L,4.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18
Business,BUS,BUS 15,1314,COMBS G E,3.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,13
Business,BUS,BUS 16,1315,COMBS G E,4.0,6.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,29
Business,BUS,BUS 20,1316,MARGOLIS D L,11.0,4.0,5.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,38
Business,BUS,BUS 20,1317,PACCIORETTI T S,18.0,4.0,3.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,6.0,46
Business,BUS,BUS 20,1318,SABOLIC P C,8.0,27.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41
Business,BUS,BUS 20,1319,KELLY MARCELLA A,21.0,9.0,7.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,47
Business,BUS,BUS 20,1320,SABOLIC P C,7.0,12.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,39
Business,BUS,BUS 20,1321,SEDKY S M,22.0,8.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,44
Business,BUS,BUS 20,1322,SEDKY S M,19.0,7.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,41
Business,BUS,BUS 20,1323,SEDKY S M,19.0,10.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,44
Business,BUS,BUS 20,4062,OLIVERI J S,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,18
Business,BUS,BUS 21,1324,IVAS L,23.0,7.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,43
Business,BUS,BUS 22,4063,ADELMAN A,7.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31
Business,BUS,BUS 23,1325,PACCIORETTI T S,28.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38
Business,BUS,BUS 25,4064,NALEPA L L,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17
