Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,RD,EW,W,Total
Counseling,OFTECH,OFTECH 9,2965,VYOR S J,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Counseling,OFTECH,OFTECH 24,2966,REED A M,16,3,0.0,0.0,3,0.0,0.0,0.0,0.0,4,0.0,26
Counseling,OFTECH,OFTECH 25,2967,REED A M,18,2,3,1,1,0.0,0.0,0.0,0.0,6,0.0,31
Counseling,OFTECH,OFTECH 30,2968,REED A M,7,8,1,0.0,1,0.0,0.0,0.0,0.0,4,0.0,21
Counseling,OFTECH,OFTECH 31,2969,REED A M,5,3,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,12
Dance,DANCE,DANCE 2,1822,DOUGLAS JUDITH G,19,9,4,3,1,4,0.0,0.0,0.0,3,0.0,43
Dance,DANCE,DANCE 2,1823,SUSILOWATI S,15,13,4,1,7,0.0,0.0,0.0,0.0,3,0.0,43
Dance,DANCE,DANCE 2,1824,SUSILOWATI S,10,9,4,0.0,2,1,0.0,0.0,0.0,4,1,31
Dance,DANCE,DANCE 2,3456,VAN WORMER V M,11,4,1,1,5,0.0,0.0,0.0,0.0,8,0.0,30
Dance,DANCE,DANCE 2,4079,WOLIN-TUPAS R L,40,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,43
Dance,DANCE,DANCE 5,1825,DOUGLAS JUDITH G,14,8,1,0.0,0.0,1,0.0,0.0,0.0,8,0.0,32
Dance,DANCE,DANCE 5,1826,TOMASIC M T,7,3,3,0.0,2,0.0,0.0,0.0,0.0,2,0.0,17
Dance,DANCE,DANCE 5,1828,LEE J Y,3,2,3,1,4,0.0,0.0,0.0,0.0,3,0.0,16
Dance,DANCE,DANCE 10,1829,AYBAY OWENS S,10,1,0.0,0.0,3,2,2,0.0,0.0,2,0.0,20
Dance,DANCE,DANCE 10,1830,AYBAY OWENS S/WOL,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,14
Dance,DANCE,DANCE 11,1831,MORENO M O,10,3,1,0.0,1,0.0,3,0.0,0.0,5,0.0,23
Dance,DANCE,DANCE 12,1833,MORENO M O,5,5,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,14
Dance,DANCE,DANCE 14,1834,MORENO M O,5,1,2,0.0,1,1,0.0,0.0,0.0,2,0.0,12
Dance,DANCE,DANCE 15,1835,MORENO M O,2,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,5
Dance,DANCE,DANCE 20,3455,CANELLIAS L M/CEBAL,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,13
Dance,DANCE,DANCE 25,1841,JORDAN A N,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,8
Dance,DANCE,DANCE 25B,1842,JORDAN A N,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
Dance,DANCE,DANCE 31,4082,RICHARDS C R,12,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,17
Dance,DANCE,DANCE 32,1845,GAYDOS S C,9,2,0.0,1,0.0,1,2,0.0,0.0,5,0.0,20
Dance,DANCE,DANCE 33B,1846,VAN WORMER V M,5,2,1,0.0,1,0.0,1,1,0.0,5,0.0,16
Dance,DANCE,DANCE 34B,1847,VAN WORMER V M,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7
Dance,DANCE,DANCE 41,1848,MCDONALD K E,6,2,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,13
Dance,DANCE,DANCE 41,1849,MCDONALD K E,5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,10
Dance,DANCE,DANCE 41,4317,VAN WORMER V M,9,5,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,17
Dance,DANCE,DANCE 42,4318,VAN WORMER V M,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,5
Dance,DANCE,DANCE 43B,1851,MORENO M O,4,0.0,2,0.0,3,0.0,1,0.0,0.0,1,0.0,11
Dance,DANCE,DANCE 44B,1852,MORENO M O,2,3,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,8
Dance,DANCE,DANCE 55A,1853,LEE J Y/TOMASIC M T,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Dance,DANCE,DANCE 57A,4083,RAMIREZ R V/SUSILO,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8
Dance,DANCE,DANCE 62,1855,VAN WORMER V M,3,3,1,1,1,1,0.0,0.0,0.0,2,0.0,12
Dance,DANCE,DANCE 63,1856,VAN WORMER V M,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5
Dance,DANCE,DANCE 70,1857,LEE J Y,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Dance,DANCE,DANCE 70,1858,RAMIREZ R V,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8
Dance,DANCE,DANCE 90B,1868,WOLIN-TUPAS R L,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4
Design Technology,ANIM,ANIM 1,1135,KEESHEN J F,10,9,4,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,32
Design Technology,ANIM,ANIM 1,4008,KEESHEN J F,17,2,3,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,36
Design Technology,ANIM,ANIM 2,1136,KEESHEN J F,9,7,2,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,24
Design Technology,ANIM,ANIM 2,1137,BROWN S S,14,3,2,0.0,0.0,1,0.0,0.0,0.0,3,0.0,23
Design Technology,ANIM,ANIM 3,1138,FRIA C T,6,3,2,0.0,4,0.0,0.0,0.0,0.0,5,0.0,20
Design Technology,ANIM,ANIM 3,1139,FRIA C T,5,2,2,0.0,1,0.0,0.0,0.0,0.0,9,0.0,19
Design Technology,ANIM,ANIM 4,1140,KLAUTKY E K,8,3,1,3,0.0,0.0,0.0,0.0,0.0,7,0.0,22
Design Technology,ANIM,ANIM 4,1141,KLAUTKY E K,6,5,1,2,0.0,0.0,0.0,0.0,0.0,7,0.0,21
Design Technology,ANIM,ANIM 5,1142,POIRIER N P,33,1,1,0.0,1,0.0,0.0,4,0.0,1,0.0,41
Design Technology,ANIM,ANIM 18,1143,MESSER J H,13,4,2,2,3,0.0,0.0,0.0,0.0,2,0.0,26
Design Technology,ANIM,ANIM 19,1144,MESSER J H,15,5,2,1,1,0.0,0.0,0.0,0.0,1,0.0,25
Design Technology,ANIM,ANIM 20,1145,DAVIS J A,6,2,1,0.0,5,0.0,0.0,0.0,0.0,6,0.0,20
Design Technology,ANIM,ANIM 20,4009,KEESHEN J F,12,7,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,22
Design Technology,ANIM,ANIM 30,4010,WILLIAMS V J,9,7,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,21
Design Technology,ANIM,ANIM 35,1146,FRIA C T,9,4,1,0.0,2,0.0,0.0,0.0,0.0,4,0.0,20
Design Technology,ANIM,ANIM 36,4297,BASTIAN M,11,4,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,22
Design Technology,ANIM,ANIM 40,4011,DAVIS J A,17,6,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,28
Design Technology,ANIM,ANIM 75,1148,NAGEL J G,7,9,2,2,2,0.0,0.0,0.0,0.0,1,0.0,23
Design Technology,ANIM,ANIM 80,4012,KEESHEN J F,14,4,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,21
Design Technology,ANIM,ANIM 85,1149,FRIA C T,10,4,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,19
Design Technology,ARC,ARC 10,1174,CORDOVA S A,6,3,2,0.0,4,0.0,0.0,0.0,0.0,7,0.0,22
Design Technology,ARC,ARC 10,1175,CORDOVA S A,14,1,2,0.0,4,0.0,0.0,0.0,0.0,3,0.0,24
Design Technology,ARC,ARC 11,1176,GONZALEZ ROJAS D/S,23,4,1,0.0,1,0.0,0.0,2,0.0,1,0.0,32
Design Technology,ARC,ARC 11,1177,CAMBRON J,16,2,2,5,0.0,0.0,0.0,0.0,0.0,7,0.0,32
Design Technology,ARC,ARC 11,3458,CASTRO L C,4,4,0.0,0.0,7,0.0,0.0,0.0,0.0,6,0.0,21
Design Technology,ARC,ARC 20,1178,CAMBRON J,11,2,1,0.0,2,0.0,0.0,0.0,0.0,2,0.0,18
Design Technology,ARC,ARC 21,1179,JACOBS R E,5,3,3,1,6,0.0,0.0,0.0,0.0,8,0.0,26
Design Technology,ARC,ARC 21,1180,ADAIR J S,7,5,3,0.0,4,0.0,0.0,0.0,0.0,9,0.0,28
Design Technology,ARC,ARC 31,1181,CAMBRON J,13,3,0.0,0.0,4,0.0,0.0,0.0,0.0,8,0.0,28
Design Technology,ARC,ARC 41,1182,GARCIA JO,5,5,2,4,0.0,1,0.0,0.0,0.0,0.0,0.0,17
Design Technology,ARC,ARC 70,1183,CAMBRON J,15,2,1,0.0,1,0.0,0.0,0.0,0.0,4,0.0,23
Design Technology,DMPOST,DMPOST 1,4084,LOUIE W B,13,1,1,0.0,4,1,0.0,0.0,0.0,3,0.0,23
Design Technology,DMPOST,DMPOST 2,1870,JAVELOSA D A,12,3,4,0.0,3,1,0.0,0.0,0.0,2,0.0,25
Design Technology,DMPOST,DMPOST 2,4085,BEASLEY F,16,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,18
Design Technology,DMPOST,DMPOST 3,1871,LOUIE W B,18,2,1,0.0,2,1,0.0,0.0,0.0,2,0.0,26
Design Technology,DMPOST,DMPOST 3,1872,LOUIE W B,15,7,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,27
Design Technology,DMPOST,DMPOST 4,1873,ABODE JR P J,10,4,2,0.0,0.0,1,0.0,0.0,0.0,5,0.0,22
Design Technology,DMPOST,DMPOST 20,1874,PLATT H H,6,3,3,2,1,1,0.0,1,0.0,5,0.0,22
Design Technology,DMPOST,DMPOST 21,1875,JAVELOSA D A,13,5,0.0,1,1,0.0,0.0,0.0,0.0,2,0.0,22
Design Technology,DMPOST,DMPOST 30,1876,LOUIE W B,7,3,5,1,1,0.0,0.0,0.0,0.0,6,0.0,23
Design Technology,DMPOST,DMPOST 30,1877,LOUIE W B,10,9,2,0.0,1,1,0.0,1,0.0,1,0.0,25
Design Technology,DMPOST,DMPOST 60,1879,LOUIE W B,11,3,2,0.0,3,0.0,0.0,0.0,0.0,1,0.0,20
Design Technology,ET,ET 88A,2257,FRIA C T,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Design Technology,ET,ET 88C,2260,FRIA C T,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2
Design Technology,GAME,GAME 1,2331,JAVELOSA D A,15,3,2,2,0.0,1,0.0,0.0,0.0,2,0.0,25
Design Technology,GAME,GAME 2,2330,JAVELOSA D A,15,2,4,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,28
Design Technology,GAME,GAME 10,2332,JAVELOSA D A,25,0.0,2,1,0.0,0.0,0.0,0.0,0.0,3,0.0,31
Design Technology,GR DES,GR DES 18,2360,VRUWINK N R,16,3,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,23
Design Technology,GR DES,GR DES 18,2361,VRUWINK N R,10,7,2,1,1,0.0,0.0,0.0,0.0,3,0.0,24
Design Technology,GR DES,GR DES 18,2362,VRUWINK N R,15,0.0,1,0.0,1,0.0,0.0,0.0,0.0,6,0.0,23
Design Technology,GR DES,GR DES 31,2363,BADUEL Z M,10,4,1,0.0,2,0.0,0.0,0.0,0.0,1,0.0,18
Design Technology,GR DES,GR DES 31,2364,VRUWINK N R,15,3,3,0.0,1,0.0,0.0,0.0,0.0,2,0.0,24
Design Technology,GR DES,GR DES 31,4136,BADUEL Z M,8,3,1,1,3,2,0.0,0.0,0.0,3,0.0,21
Design Technology,GR DES,GR DES 31,4137,BADUEL Z M,8,3,1,0.0,2,0.0,1,0.0,0.0,5,0.0,20
Design Technology,GR DES,GR DES 33,2365,VRUWINK N R,15,6,2,0.0,3,0.0,0.0,0.0,0.0,2,0.0,28
Design Technology,GR DES,GR DES 33,2366,WOOD S J,10,4,2,0.0,1,0.0,0.0,0.0,0.0,5,0.0,22
Design Technology,GR DES,GR DES 34,2367,MAZZARA E,15,2,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,21
Design Technology,GR DES,GR DES 35,2368,ROBINSON K C,10,4,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,19
Design Technology,GR DES,GR DES 35,2369,ROBINSON K C,6,4,3,1,0.0,1,0.0,0.0,0.0,7,0.0,22
Design Technology,GR DES,GR DES 38,2370,BADUEL Z M,7,7,2,0.0,1,0.0,0.0,0.0,0.0,3,0.0,20
Design Technology,GR DES,GR DES 38,4138,BADUEL Z M,5,5,2,0.0,3,1,0.0,0.0,0.0,4,0.0,20
Design Technology,GR DES,GR DES 41,2371,DONON S G,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,16
Design Technology,GR DES,GR DES 41,5401,DONON S G,7,5,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,16
Design Technology,GR DES,GR DES 43,2372,TURNER L J,10,4,0.0,0.0,1,1,0.0,0.0,0.0,5,0.0,21
Design Technology,GR DES,GR DES 43,4139,TANAKA BONITA R,18,2,1,0.0,1,1,0.0,0.0,0.0,2,0.0,25
Design Technology,GR DES,GR DES 44,2373,TURNER L J,9,7,1,2,0.0,0.0,1,0.0,0.0,3,0.0,23
Design Technology,GR DES,GR DES 50,2374,TANAKA BONITA R,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,25
Design Technology,GR DES,GR DES 51,2375,HILL R L,11,1,1,1,0.0,0.0,0.0,0.0,0.0,4,0.0,18
Design Technology,GR DES,GR DES 60,2376,JOHNSON L D,9,5,3,1,1,0.0,0.0,0.0,0.0,5,0.0,24
Design Technology,GR DES,GR DES 60,2377,JOHNSON L D,7,5,1,0.0,2,0.0,0.0,0.0,0.0,4,0.0,19
Design Technology,GR DES,GR DES 61,2378,CHAN D J,13,2,1,1,1,0.0,0.0,0.0,0.0,6,0.0,24
Design Technology,GR DES,GR DES 61,4140,VACARRA J W,13,4,2,1,0.0,0.0,0.0,0.0,0.0,2,0.0,22
Design Technology,GR DES,GR DES 62,2380,PATEL B,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,21
Design Technology,GR DES,GR DES 64,2381,CHAN N R,16,3,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,23
Design Technology,GR DES,GR DES 64,2382,CHAN N R,18,2,1,0.0,4,0.0,0.0,0.0,0.0,1,0.0,26
Design Technology,GR DES,GR DES 65,2383,TORRES H,19,5,2,0.0,2,0.0,1,0.0,0.0,2,0.0,31
Design Technology,GR DES,GR DES 65,2384,TRIVIZA A,11,2,1,0.0,1,0.0,0.0,0.0,0.0,9,0.0,24
Design Technology,GR DES,GR DES 66,2385,BESLER I H,5,6,1,2,3,0.0,0.0,0.0,0.0,4,0.0,21
Design Technology,GR DES,GR DES 66,4143,SAFIOULLINE M,3,2,2,0.0,4,0.0,0.0,1,0.0,3,0.0,15
Design Technology,GR DES,GR DES 67,2386,SAFIOULLINE M,5,5,4,0.0,3,0.0,0.0,1,0.0,1,0.0,19
Design Technology,GR DES,GR DES 71,4144,KELLEY M,13,3,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,20
Design Technology,GR DES,GR DES 71,4145,GERDS E L,7,5,5,1,1,0.0,1,1,0.0,4,0.0,25
Design Technology,GR DES,GR DES 71B,4146,HEATON W B,6,6,0.0,0.0,1,0.0,0.0,1,0.0,5,0.0,19
Design Technology,GR DES,GR DES 75,2387,ANVARI S S,10,7,2,1,0.0,0.0,1,0.0,0.0,5,0.0,26
Design Technology,GR DES,GR DES 76,2388,ANVARI S S,11,3,1,0.0,5,0.0,0.0,2,0.0,1,0.0,23
Design Technology,IARC,IARC 15,4148,NOONAN I,16,4,1,0.0,1,0.0,0.0,0.0,0.0,2,0.0,24
Design Technology,IARC,IARC 20,2478,ADAIR J S/HAO J Y,5,2,1,0.0,2,0.0,0.0,0.0,0.0,5,0.0,15
Design Technology,IARC,IARC 25,2479,GREGORY D K,7,6,2,1,2,0.0,0.0,0.0,0.0,5,0.0,23
Design Technology,IARC,IARC 30,2480,HAO J Y,10,0.0,1,0.0,1,0.0,0.0,0.0,0.0,2,0.0,14
Design Technology,IARC,IARC 35,2481,MAGNO H R,15,7,1,1,4,0.0,0.0,0.0,0.0,7,0.0,35
Design Technology,IARC,IARC 40,2482,RABKIN B L,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,14
Design Technology,IARC,IARC 55,2483,CAMBRON J,14,1,2,0.0,4,0.0,0.0,0.0,0.0,8,0.0,29
Design Technology,IXD,IXD 330,5402,SAFIOULLINE M,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Design Technology,IXD,IXD 360,5403,SCHULER R M,9,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
Design Technology,IXD,IXD 410,5003,JOHNSON L D,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
Design Technology,IXD,IXD 430,5004,CHAN N R,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
Design Technology,IXD,IXD 470,5005,JOHNSON L D,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
Design Technology,IXD,IXD 480,5404,SAFIOULLINE M,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Design Technology,IXD,IXD 483,5006,CHAN N R,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Design Technology,COUNS,COUNS 15H,1705,DEUEL E M,2,0.0,0.0,1,2,0.0,0.0,0.0,0.0,7,0.0,12
Design Technology,COUNS,COUNS 21H,1734,COURTO L,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
Design Technology,COUNS,COUNS 26,1736,COURTO L,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2
Design Technology,COUNS,COUNS 51,1742,FEINGOLD H,0.0,0.0,0.0,0.0,0.0,8,2,4,0.0,1,0.0,15
Design Technology,COUNS,COUNS 52,1743,FEINGOLD H,0.0,0.0,0.0,0.0,0.0,7,0.0,1,0.0,0.0,0.0,8
Design Technology,COUNS,COUNS 53,1744,TERUYA S,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4
Design Technology,COUNS,COUNS 54,1745,AXELROD L,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5
Design Technology,COUNS,COUNS 56,1746,AXELROD L,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,7
Design Technology,COUNS,COUNS 57,1747,TERUYA S,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.0,5
Design Technology,COUNS,COUNS 59,1748,COURTO L,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.0,1,0.0,6
Earth Science,ANTHRO,ANTHRO 1,1150,HARADON C M,17,6,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,25
Earth Science,ANTHRO,ANTHRO 1,1151,DENMAN J F,12,5,14,0.0,4,2,0.0,0.0,0.0,4,0.0,41
Earth Science,ANTHRO,ANTHRO 1,1152,LEWIS B S,5,8,6,6,7,1,0.0,0.0,0.0,9,0.0,42
Earth Science,ANTHRO,ANTHRO 1,1153,DENMAN J F,12,11,6,0.0,3,2,1,1,0.0,9,0.0,45
Earth Science,ANTHRO,ANTHRO 1,1154,DENMAN J F,9,13,13,0.0,5,0.0,0.0,0.0,0.0,3,0.0,43
Earth Science,ANTHRO,ANTHRO 1,1155,HARADON C M,32,5,3,1,1,2,0.0,0.0,0.0,1,0.0,45
Earth Science,ANTHRO,ANTHRO 1,1156,HARADON C M,29,5,1,1,0.0,5,0.0,0.0,0.0,1,0.0,42
Earth Science,ANTHRO,ANTHRO 1,4013,RASHIDI J S,9,12,8,2,5,1,1,0.0,0.0,6,0.0,44
Earth Science,ANTHRO,ANTHRO 2,1157,MINZENBERG E G,11,8,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,24
Earth Science,ANTHRO,ANTHRO 2,1158,GREBLER G,34,6,0.0,1,1,0.0,0.0,1,0.0,1,0.0,44
Earth Science,ANTHRO,ANTHRO 2,1159,ZANE W W,9,6,11,6,3,0.0,1,0.0,0.0,8,0.0,44
Earth Science,ANTHRO,ANTHRO 2,1160,ZANE W W,7,8,9,3,2,1,0.0,0.0,0.0,10,0.0,40
Earth Science,ANTHRO,ANTHRO 2,1161,MINZENBERG E G,15,15,5,4,1,3,0.0,0.0,0.0,5,0.0,48
Earth Science,ANTHRO,ANTHRO 2,1162,MINZENBERG E G,12,10,6,1,4,0.0,0.0,0.0,0.0,6,0.0,39
Earth Science,ANTHRO,ANTHRO 3,1163,LEWIS B S,11,10,2,3,2,1,0.0,0.0,0.0,9,0.0,38
Earth Science,ANTHRO,ANTHRO 3,1164,LEWIS B S,4,9,8,2,3,0.0,0.0,0.0,0.0,13,0.0,39
Earth Science,ANTHRO,ANTHRO 4,1165,LEWIS B S,4,7,5,2,4,1,1,0.0,0.0,12,0.0,36
Earth Science,ANTHRO,ANTHRO 4,1166,LEWIS B S,10,5,2,0.0,4,0.0,0.0,0.0,0.0,3,0.0,24
Earth Science,ANTHRO,ANTHRO 5,1167,BREWSTER C P,12,10,2,1,0.0,0.0,0.0,0.0,0.0,1,0.0,26
Earth Science,ANTHRO,ANTHRO 5,1168,RASHIDI J S,14,4,4,2,1,1,1,0.0,0.0,2,0.0,29
Earth Science,ANTHRO,ANTHRO 5,1169,BREWSTER C P,10,15,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,30
Earth Science,ANTHRO,ANTHRO 5,4014,FELDMEIER K J,15,6,3,1,2,1,0.0,0.0,0.0,0.0,0.0,28
Earth Science,ANTHRO,ANTHRO 7,4015,COHEN M M,35,5,0.0,0.0,0.0,1,0.0,0.0,0.0,8,0.0,49
Earth Science,ANTHRO,ANTHRO 14,1170,STRAUSS E M,26,4,1,2,1,0.0,0.0,0.0,0.0,7,0.0,41
Earth Science,ANTHRO,ANTHRO 19,1171,GREBLER G/MINZENB,24,2,5,0.0,2,0.0,0.0,0.0,0.0,3,0.0,36
Earth Science,ANTHRO,ANTHRO 22,1172,ZANE W W,11,11,5,2,2,3,1,0.0,0.0,7,0.0,42
Earth Science,ASTRON,ASTRON 1,1257,SCHWARTZ M J,31,6,2,1,0.0,1,0.0,0.0,0.0,1,0.0,42
Earth Science,ASTRON,ASTRON 1,1258,BALM S P,7,18,7,4,6,2,1,0.0,0.0,1,0.0,46
Earth Science,ASTRON,ASTRON 1,1259,BALM S P,11,15,12,2,2,1,0.0,0.0,0.0,3,0.0,46
Earth Science,ASTRON,ASTRON 1,4018,SALAMA A H,12,16,3,1,2,1,0.0,0.0,0.0,7,0.0,42
Earth Science,ASTRON,ASTRON 2,1260,SOBEL H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,5,0.0,40
Earth Science,ASTRON,ASTRON 2,1261,SCHWARTZ M J,20,8,3,4,0.0,1,0.0,0.0,0.0,4,0.0,40
Earth Science,ASTRON,ASTRON 2,4019,ARIAS YOUNG T,13,9,2,2,9,0.0,0.0,0.0,0.0,7,0.0,42
Earth Science,ASTRON,ASTRON 2,4020,SALAMA A H,8,12,4,2,4,0.0,0.0,0.0,0.0,8,0.0,38
Earth Science,ASTRON,ASTRON 3,1262,BALM S P,19,13,1,0.0,1,3,0.0,0.0,0.0,1,0.0,38
Earth Science,ASTRON,ASTRON 3,1263,BALM S P,20,11,4,1,3,3,0.0,0.0,0.0,0.0,0.0,42
Earth Science,ASTRON,ASTRON 3,1264,VANDEN HEUVEL A D,16,13,6,1,5,0.0,0.0,0.0,0.0,2,0.0,43
Earth Science,ASTRON,ASTRON 3,4021,ARIAS YOUNG T,8,8,7,1,0.0,2,0.0,1,0.0,3,0.0,30
Earth Science,ASTRON,ASTRON 4,1265,SOBEL H,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,20,2,0.0,23
Earth Science,ASTRON,ASTRON 4,1266,SCHWARTZ M J,21,9,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,34
Earth Science,ASTRON,ASTRON 4,1267,SCHWARTZ M J,20,5,1,1,1,0.0,0.0,0.0,0.0,2,0.0,30
Earth Science,ASTRON,ASTRON 4,1268,GOLDBAUM J M,12,13,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,28
Earth Science,ASTRON,ASTRON 5,1269,SALAMA A H,9,12,6,1,3,1,0.0,1,0.0,2,0.0,35
Earth Science,ASTRON,ASTRON 5,1270,BALM S P,11,23,9,0.0,1,3,0.0,0.0,0.0,6,0.0,53
Earth Science,ASTRON,ASTRON 6,1271,FOUTS G A,15,11,2,3,3,0.0,2,0.0,0.0,5,0.0,41
Earth Science,ENVRN,ENVRN 7,4101,LEDDY G,12,7,6,2,1,0.0,0.0,0.0,0.0,3,0.0,31
Earth Science,ERTHSC,ERTHSC 88A,3451,MINZENBERG E G,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5
Earth Science,ERTHSC,ERTHSC 88B,3452,MINZENBERG E G,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Earth Science,GEOG,GEOG 1,2333,DRAKE V G,12,9,2,1,4,2,0.0,0.0,0.0,6,0.0,36
Earth Science,GEOG,GEOG 1,2334,KRANZ J,7,14,10,0.0,4,1,0.0,0.0,0.0,3,0.0,39
Earth Science,GEOG,GEOG 2,2335,MORRIS P S,6,5,2,1,3,1,0.0,0.0,0.0,13,0.0,31
Earth Science,GEOG,GEOG 3,2336,LIU J,19,17,1,1,2,0.0,0.0,0.0,0.0,2,0.0,42
Earth Science,GEOG,GEOG 5,2337,O'KEEFE R,8,9,6,2,4,0.0,0.0,0.0,0.0,2,0.0,31
Earth Science,GEOG,GEOG 5,2338,LIU J,17,6,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25
Earth Science,GEOG,GEOG 5,2339,OWENS R,16,18,2,1,0.0,3,0.0,0.0,0.0,1,0.0,41
Earth Science,GEOG,GEOG 5,4131,PRINDLE M R,9,16,1,1,1,6,0.0,0.0,0.0,1,0.0,35
Earth Science,GEOG,GEOG 5,4132,WHITE T M,10,7,3,0.0,1,2,0.0,0.0,0.0,7,0.0,30
Earth Science,GEOG,GEOG 7,4133,LEDDY G,7,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,14
Earth Science,GEOG,GEOG 8,2340,MORRIS P S,1,2,1,0.0,1,0.0,1,0.0,0.0,4,0.0,10
Earth Science,GEOG,GEOG 8,2341,MORRIS P S,4,2,3,0.0,1,1,0.0,0.0,0.0,1,0.0,12
Earth Science,GEOG,GEOG 11,2342,MORRIS P S,9,5,5,0.0,1,0.0,1,0.0,0.0,1,0.0,22
Earth Science,GEOG,GEOG 14,2343,MORRIS P S,3,14,3,3,9,0.0,0.0,0.0,0.0,9,0.0,41
Earth Science,GEOG,GEOG 20,2344,LIU J,5,0.0,0.0,1,3,0.0,0.0,1,0.0,3,0.0,13
